RT	subject	target	block	coherence	condition	response	session	idx
0.219193935394	30	0	5	0.27	Alternating	0.0	1	30010518
0.251523733139	30	1	5	0.03	Alternating	0.0	1	30010519
0.284314870834	30	1	5	0.81	Alternating	1.0	1	30010520
0.252452373505	30	0	5	0.09	Alternating	0.0	1	30010521
0.23591637611400001	30	0	5	0.03	Alternating	0.0	1	30010522
0.48428940773	30	1	5	0.03	Alternating	0.0	1	30010523
0.352118730545	30	0	5	0.09	Alternating	0.0	1	30010524
	30	1	5	0.27	Alternating		1	30010525
0.202605724335	30	0	5	0.09	Alternating	0.0	1	30010526
0.133837938309	30	1	5	0.81	Alternating	1.0	1	30010527
0.167802810669	30	0	5	0.03	Alternating	0.0	1	30010528
0.0691537857056	30	1	5	0.03	Alternating	0.0	1	30010529
0.06897139549260001	30	0	5	0.0	Alternating	0.0	1	30010530
	30	1	5	0.81	Alternating		1	30010531
0.285257101059	30	0	5	0.0	Alternating	0.0	1	30010532
0.23466014862100001	30	1	5	0.81	Alternating	1.0	1	30010533
0.35272622108499996	30	0	5	0.09	Alternating	0.0	1	30010534
0.40059852600100004	30	1	5	0.27	Alternating	1.0	1	30010535
0.26858830452	30	1	5	0.03	Alternating	0.0	1	30010536
0.319478750229	30	0	5	0.81	Alternating	0.0	1	30010537
0.18612194061299997	30	0	5	0.0	Alternating	0.0	1	30010538
0.9527404308319999	30	1	5	0.81	Alternating	1.0	1	30010539
0.0189111232758	30	0	5	0.81	Alternating	0.0	1	30010540
0.0353467464447	30	1	5	0.27	Alternating	1.0	1	30010541
0.38559508323700004	30	0	5	0.81	Alternating	0.0	1	30010542
0.16897821426399998	30	0	5	0.03	Alternating	0.0	1	30010543
0.269092082977	30	1	5	0.09	Alternating	1.0	1	30010544
0.0684869289398	30	0	5	0.81	Alternating	0.0	1	30010545
0.283847570419	30	0	5	0.09	Alternating	0.0	1	30010546
0.0193724632263	30	1	5	0.81	Alternating	1.0	1	30010547
0.318842172623	30	0	5	0.81	Alternating	0.0	1	30010548
0.569276094437	30	1	5	0.81	Alternating	1.0	1	30010549
0.319234132767	30	0	5	0.03	Alternating	0.0	1	30010550
0.450517654419	30	0	5	0.0	Alternating	0.0	1	30010551
0.302790880203	30	0	5	0.09	Alternating	0.0	1	30010552
0.20053148269699997	30	1	5	0.27	Alternating	1.0	1	30010553
0.384791851044	30	0	5	0.0	Alternating	0.0	1	30010554
0.351108551025	30	1	5	0.09	Alternating	1.0	1	30010555
0.319075345993	30	0	5	0.81	Alternating	0.0	1	30010556
0.186049222946	30	1	5	0.27	Alternating	1.0	1	30010557
0.152625799179	30	0	5	0.0	Alternating	0.0	1	30010558
0.185461997986	30	1	5	0.09	Alternating	1.0	1	30010559
0.169248104095	30	0	5	0.03	Alternating	0.0	1	30010560
0.551247358322	30	1	5	0.09	Alternating	0.0	1	30010561
0.101486206055	30	0	5	0.81	Alternating	0.0	1	30010562
0.28427028656	30	0	5	0.03	Alternating	0.0	1	30010563
0.185712099075	30	0	5	0.03	Alternating	0.0	1	30010564
0.052568197250399996	30	1	5	0.27	Alternating	1.0	1	30010565
0.285546302795	30	1	5	0.81	Alternating	1.0	1	30010566
0.269015550613	30	1	5	0.09	Alternating	1.0	1	30010567
0.0342769622803	30	1	5	0.09	Alternating	1.0	1	30010568
0.0010049343109099999	30	0	5	0.09	Alternating	1.0	1	30010569
0.185960054398	30	0	5	0.03	Alternating	0.0	1	30010570
0.20112323761	30	1	5	0.0	Alternating	1.0	1	30010571
0.21763634681699998	30	1	5	0.81	Alternating	1.0	1	30010572
0.151118993759	30	0	5	0.0	Alternating	0.0	1	30010573
0.18566274642900002	30	0	5	0.81	Alternating	0.0	1	30010574
0.05257534980769999	30	0	5	0.27	Alternating	0.0	1	30010575
0.335880041122	30	0	5	0.81	Alternating	0.0	1	30010576
0.43431138992299995	30	1	5	0.09	Alternating	0.0	1	30010577
0.367160797119	30	0	5	0.09	Alternating	0.0	1	30010578
0.0515387058258	30	1	5	0.09	Alternating	1.0	1	30010579
0.268909931183	30	0	5	0.09	Alternating	0.0	1	30010580
0.46768784523	30	1	5	0.03	Alternating	1.0	1	30010581
0.185673713684	30	1	5	0.09	Alternating	1.0	1	30010582
0.217692375183	30	0	5	0.03	Alternating	1.0	1	30010583
0.41765403747599994	30	1	5	0.81	Alternating	1.0	1	30010584
0.15207028389	30	0	5	0.09	Alternating	0.0	1	30010585
0.11892414093	30	1	5	0.09	Alternating	0.0	1	30010586
0.133854866028	30	0	5	0.81	Alternating	0.0	1	30010587
0.21728754043600002	30	0	5	0.27	Alternating	0.0	1	30010588
0.136080026627	30	1	5	0.03	Alternating	0.0	1	30010589
0.0845198631287	30	0	5	0.27	Alternating	0.0	1	30010590
0.019583225250200002	30	1	5	0.27	Alternating	1.0	1	30010591
0.10105252265900001	30	0	5	0.27	Alternating	0.0	1	30010592
0.284412384033	30	1	5	0.27	Alternating	1.0	1	30010593
0.23566198349	30	0	5	0.03	Alternating	0.0	1	30010594
0.21925449371300001	30	0	5	0.03	Alternating	1.0	1	30010595
0.269425153732	30	0	5	0.81	Alternating	0.0	1	30010596
0.251004457474	30	1	5	0.27	Alternating	1.0	1	30010597
0.251373291016	30	0	5	0.09	Alternating	0.0	1	30010598
0.21911096572900002	30	1	5	0.0	Alternating	0.0	1	30010599
0.301205635071	30	0	6	0.03	Neutral	0.0	1	30010601
0.35104012489299996	30	1	6	0.81	Neutral	1.0	1	30010602
	30	1	6	0.03	Neutral		1	30010603
0.08386254310610002	30	0	6	0.0	Neutral	0.0	1	30010604
0.168611288071	30	0	6	0.27	Neutral	0.0	1	30010605
0.15223646163899998	30	0	6	0.03	Neutral	0.0	1	30010606
0.251047372818	30	1	6	0.0	Neutral	1.0	1	30010607
0.285536527634	30	1	6	0.03	Neutral	1.0	1	30010608
0.135595560074	30	0	6	0.81	Neutral	0.0	1	30010609
0.185720682144	30	0	6	0.03	Neutral	0.0	1	30010610
0.400483846664	30	0	6	0.81	Neutral	0.0	1	30010611
0.31716251373300003	30	0	6	0.81	Neutral	0.0	1	30010612
0.41714239120499996	30	0	6	0.09	Neutral	0.0	1	30010613
0.234309911728	30	1	6	0.27	Neutral	1.0	1	30010614
0.452645778656	30	1	6	0.27	Neutral	1.0	1	30010615
0.100984096527	30	1	6	0.03	Neutral	1.0	1	30010616
0.21855878829999997	30	1	6	0.03	Neutral	1.0	1	30010617
0.435360908508	30	1	6	0.81	Neutral	1.0	1	30010618
0.318522930145	30	1	6	0.09	Neutral	1.0	1	30010619
0.26886320114100004	30	0	6	0.81	Neutral	0.0	1	30010620
0.0692982673645	30	1	6	0.27	Neutral	1.0	1	30010621
0.252615213394	30	1	6	0.09	Neutral	1.0	1	30010622
0.15192294120799998	30	0	6	0.0	Neutral	0.0	1	30010623
0.485673427582	30	1	6	0.03	Neutral	0.0	1	30010624
0.23387098312399998	30	0	6	0.27	Neutral	0.0	1	30010625
0.567715406418	30	0	6	0.09	Neutral	1.0	1	30010626
0.13593196868899998	30	0	6	0.09	Neutral	0.0	1	30010627
0.13432431221	30	0	6	0.27	Neutral	0.0	1	30010628
0.317652463913	30	1	6	0.81	Neutral	1.0	1	30010629
0.08571434021	30	0	6	0.81	Neutral	0.0	1	30010630
0.40094709396399997	30	1	6	0.03	Neutral	0.0	1	30010631
0.335567235947	30	0	6	0.03	Neutral	0.0	1	30010632
0.535953760147	30	1	6	0.09	Neutral	1.0	1	30010633
0.250496149063	30	0	6	0.0	Neutral	0.0	1	30010634
0.301199913025	30	0	6	0.81	Neutral	0.0	1	30010635
0.400941848755	30	0	6	0.09	Neutral	0.0	1	30010636
0.368908405304	30	1	6	0.0	Neutral	0.0	1	30010637
0.45278286933899997	30	0	6	0.09	Neutral	0.0	1	30010638
0.868973970413	30	1	6	0.03	Neutral	0.0	1	30010639
0.367660284042	30	1	6	0.81	Neutral	1.0	1	30010640
0.168055295944	30	0	6	0.03	Neutral	0.0	1	30010641
0.43427705764799995	30	0	6	0.0	Neutral	0.0	1	30010642
0.050489187240599996	30	1	6	0.09	Neutral	0.0	1	30010643
0.250624418259	30	1	6	0.0	Neutral	0.0	1	30010644
0.351636886597	30	0	6	0.09	Neutral	0.0	1	30010645
0.367643117905	30	1	6	0.81	Neutral	1.0	1	30010646
0.284689903259	30	0	6	0.81	Neutral	0.0	1	30010647
0.0676462650299	30	1	6	0.27	Neutral	1.0	1	30010648
	30	0	6	0.27	Neutral		1	30010649
0.485862970352	30	1	6	0.03	Neutral	0.0	1	30010650
0.284336090088	30	0	6	0.09	Neutral	0.0	1	30010651
0.40190410614	30	0	6	0.27	Neutral	0.0	1	30010652
0.217898130417	30	0	6	0.09	Neutral	1.0	1	30010653
0.101809263229	30	0	6	0.27	Neutral	0.0	1	30010654
0.368638515472	30	0	6	0.81	Neutral	0.0	1	30010655
0.35259485244800004	30	1	6	0.81	Neutral	1.0	1	30010656
0.6026167869569999	30	0	6	0.0	Neutral	0.0	1	30010657
0.184495449066	30	0	6	0.81	Neutral	0.0	1	30010658
0.102703809738	30	0	6	0.81	Neutral	0.0	1	30010659
0.234365224838	30	0	6	0.27	Neutral	0.0	1	30010660
0.050574779510500004	30	0	6	0.27	Neutral	0.0	1	30010661
0.452604055405	30	0	6	0.03	Neutral	1.0	1	30010662
0.150490283966	30	0	6	0.27	Neutral	0.0	1	30010663
0.218972444534	30	1	6	0.09	Neutral	0.0	1	30010664
0.468110084534	30	0	6	0.09	Neutral	0.0	1	30010665
0.636073350906	30	0	6	0.09	Neutral	1.0	1	30010666
0.2022960186	30	0	6	0.09	Neutral	0.0	1	30010667
0.30094408989	30	0	6	0.81	Neutral	0.0	1	30010668
	30	1	6	0.09	Neutral		1	30010669
	30	1	6	0.03	Neutral		1	30010670
	30	0	6	0.27	Neutral		1	30010671
0.08381533622739999	30	1	6	0.03	Neutral	0.0	1	30010672
0.167624950409	30	1	6	0.09	Neutral	0.0	1	30010673
0.23444223403900002	30	0	6	0.0	Neutral	1.0	1	30010674
0.317673444748	30	1	6	0.27	Neutral	1.0	1	30010675
0.168821573257	30	1	6	0.27	Neutral	0.0	1	30010676
0.585661888123	30	1	6	0.03	Neutral	0.0	1	30010677
0.150497198105	30	1	6	0.03	Neutral	1.0	1	30010678
0.2671854496	30	1	6	0.81	Neutral	1.0	1	30010679
	30	0	6	0.81	Neutral		1	30010680
0.100990056992	30	0	6	0.81	Neutral	0.0	1	30010681
	30	0	6	0.03	Neutral		1	30010682
0.0838415622711	30	1	6	0.81	Neutral	1.0	1	30010683
0.052745580673199996	30	1	6	0.27	Neutral	1.0	1	30010684
0.0010128021240200001	30	0	6	0.27	Neutral	0.0	1	30010685
0.119317531586	30	1	6	0.0	Neutral	1.0	1	30010686
0.519389390945	30	1	6	0.03	Neutral	0.0	1	30010687
0.333877325058	30	1	6	0.0	Neutral	1.0	1	30010688
0.31925678253199996	30	0	6	0.27	Neutral	0.0	1	30010689
0.117203235626	30	1	6	0.81	Neutral	1.0	1	30010690
0.185717105865	30	0	6	0.03	Neutral	1.0	1	30010691
0.13525414466900001	30	1	6	0.09	Neutral	0.0	1	30010692
1.08431100845	30	0	6	0.09	Neutral	1.0	1	30010693
0.218461036682	30	0	6	0.27	Neutral	0.0	1	30010694
0.0838696956635	30	0	6	0.27	Neutral	0.0	1	30010695
0.101402997971	30	1	6	0.09	Neutral	0.0	1	30010696
0.33384609222399997	30	0	6	0.09	Neutral	1.0	1	30010697
	30	1	6	0.03	Neutral		1	30010698
0.167710781097	30	0	6	0.27	Neutral	0.0	1	30010699
0.551268100739	30	0	1	0.03	Alternating	1.0	2	30020101
0.36774873733499996	30	0	1	0.09	Alternating	0.0	2	30020102
0.51784324646	30	0	1	0.03	Alternating	1.0	2	30020103
0.369427919388	30	0	1	0.0	Alternating	0.0	2	30020104
0.5861039161680001	30	1	1	0.09	Alternating	0.0	2	30020105
0.302058935165	30	0	1	0.27	Alternating	0.0	2	30020106
0.335960626602	30	1	1	0.03	Alternating	0.0	2	30020107
0.185687065125	30	0	1	0.27	Alternating	0.0	2	30020108
0.233852148056	30	0	1	0.0	Alternating	1.0	2	30020109
0.30111503601100004	30	0	1	0.81	Alternating	0.0	2	30020110
0.351833343506	30	1	1	0.0	Alternating	0.0	2	30020111
0.31929731369000003	30	0	1	0.0	Alternating	0.0	2	30020112
0.300520658493	30	1	1	0.03	Alternating	1.0	2	30020113
0.418552875519	30	0	1	0.03	Alternating	0.0	2	30020114
0.118650913239	30	1	1	0.81	Alternating	1.0	2	30020115
0.251513004303	30	0	1	0.09	Alternating	0.0	2	30020116
0.435178995132	30	0	1	0.09	Alternating	0.0	2	30020117
0.0691092014313	30	1	1	0.81	Alternating	1.0	2	30020118
0.40250277519199995	30	0	1	0.03	Alternating	0.0	2	30020119
0.550554275513	30	1	1	0.03	Alternating	0.0	2	30020120
0.335416555405	30	0	1	0.03	Alternating	1.0	2	30020121
0.667768955231	30	1	1	0.03	Alternating	0.0	2	30020122
0.335952997208	30	0	1	0.27	Alternating	0.0	2	30020123
0.15141916275	30	1	1	0.27	Alternating	1.0	2	30020124
0.2014939785	30	0	1	0.81	Alternating	0.0	2	30020125
0.334642887115	30	1	1	0.09	Alternating	1.0	2	30020126
0.334869146347	30	1	1	0.09	Alternating	1.0	2	30020127
0.301235437393	30	0	1	0.03	Alternating	1.0	2	30020128
0.10127162933299999	30	0	1	0.81	Alternating	0.0	2	30020129
0.23384833335900002	30	1	1	0.03	Alternating	0.0	2	30020130
0.186135053635	30	0	1	0.09	Alternating	0.0	2	30020131
0.23578619957	30	1	1	0.81	Alternating	1.0	2	30020132
0.385136127472	30	0	1	0.03	Alternating	0.0	2	30020133
0.252897262573	30	1	1	0.09	Alternating	1.0	2	30020134
0.20237588882399998	30	1	1	0.03	Alternating	0.0	2	30020135
0.20270943641699998	30	0	1	0.27	Alternating	0.0	2	30020136
0.267781734467	30	1	1	0.81	Alternating	1.0	2	30020137
0.45240497589100004	30	0	1	0.09	Alternating	0.0	2	30020138
0.301106929779	30	1	1	0.0	Alternating	0.0	2	30020139
0.317807674408	30	0	1	0.09	Alternating	0.0	2	30020140
0.267795324326	30	1	1	0.27	Alternating	1.0	2	30020141
0.369066953659	30	0	1	0.09	Alternating	0.0	2	30020142
0.38381505012500006	30	1	1	0.0	Alternating	0.0	2	30020143
0.285995006561	30	0	1	0.03	Alternating	0.0	2	30020144
0.251098871231	30	1	1	0.81	Alternating	1.0	2	30020145
0.284434318542	30	0	1	0.81	Alternating	0.0	2	30020146
0.302394628525	30	1	1	0.09	Alternating	1.0	2	30020147
0.202827215195	30	0	1	0.03	Alternating	0.0	2	30020148
0.135282278061	30	1	1	0.03	Alternating	0.0	2	30020149
0.400477647781	30	1	1	0.27	Alternating	1.0	2	30020150
0.201138019562	30	0	1	0.09	Alternating	0.0	2	30020151
0.352266311646	30	1	1	0.09	Alternating	0.0	2	30020152
0.269446372986	30	1	1	0.09	Alternating	1.0	2	30020153
0.668065071106	30	0	1	0.0	Alternating	1.0	2	30020154
0.252676010132	30	1	1	0.81	Alternating	1.0	2	30020155
0.26849937439	30	0	1	0.81	Alternating	0.0	2	30020156
0.418713331223	30	0	1	0.27	Alternating	0.0	2	30020157
0.183872938156	30	1	1	0.03	Alternating	0.0	2	30020158
0.185192346573	30	0	1	0.09	Alternating	0.0	2	30020159
0.417176246643	30	1	1	0.27	Alternating	0.0	2	30020160
0.151602745056	30	1	1	0.27	Alternating	1.0	2	30020161
0.268258810043	30	0	1	0.09	Alternating	0.0	2	30020162
0.251153945923	30	1	1	0.81	Alternating	1.0	2	30020163
0.268674135208	30	1	1	0.81	Alternating	1.0	2	30020164
0.40047788619999997	30	0	1	0.09	Alternating	0.0	2	30020165
0.217144489288	30	0	1	0.81	Alternating	0.0	2	30020166
0.2676653862	30	1	1	0.27	Alternating	1.0	2	30020167
0.484556674957	30	0	1	0.0	Alternating	0.0	2	30020168
0.451130628586	30	1	1	0.03	Alternating	0.0	2	30020169
0.2512819767	30	0	1	0.81	Alternating	0.0	2	30020170
0.318773031235	30	1	1	0.27	Alternating	1.0	2	30020171
0.26780891418499997	30	1	1	0.27	Alternating	1.0	2	30020172
0.283805847168	30	0	1	0.03	Alternating	0.0	2	30020173
0.25128555297899996	30	1	1	0.27	Alternating	1.0	2	30020174
0.235014677048	30	0	1	0.03	Alternating	0.0	2	30020175
0.18433904647799998	30	1	1	0.0	Alternating	0.0	2	30020176
0.152086257935	30	0	1	0.09	Alternating	1.0	2	30020177
0.30189538002	30	0	1	0.81	Alternating	0.0	2	30020178
0.301697492599	30	0	1	0.0	Alternating	0.0	2	30020179
0.0516545772552	30	1	1	0.27	Alternating	1.0	2	30020180
0.18609642982500002	30	1	1	0.81	Alternating	1.0	2	30020181
0.619546413422	30	0	1	0.27	Alternating	1.0	2	30020182
0.252210140228	30	1	1	0.81	Alternating	1.0	2	30020183
0.41778397560099995	30	0	1	0.0	Alternating	0.0	2	30020184
0.268201112747	30	0	1	0.81	Alternating	0.0	2	30020185
0.0685012340546	30	1	1	0.09	Alternating	1.0	2	30020186
0.118693351746	30	0	1	0.27	Alternating	0.0	2	30020187
0.16779088974	30	1	1	0.81	Alternating	1.0	2	30020188
0.0027384757995599996	30	0	1	0.81	Alternating	0.0	2	30020189
0.384449720383	30	1	1	0.03	Alternating	0.0	2	30020190
0.38437271118199995	30	0	1	0.09	Alternating	0.0	2	30020191
0.11720108985899999	30	1	1	0.27	Alternating	1.0	2	30020192
0.152698993683	30	1	1	0.27	Alternating	1.0	2	30020193
0.283863306046	30	0	1	0.27	Alternating	0.0	2	30020194
0.0187978744507	30	1	1	0.27	Alternating	1.0	2	30020195
0.16782641410799998	30	0	1	0.81	Alternating	0.0	2	30020196
0.11718344688400001	30	1	1	0.27	Alternating	1.0	2	30020197
0.40048909187299997	30	0	1	0.03	Alternating	0.0	2	30020198
0.400482654572	30	1	1	0.09	Alternating	0.0	2	30020199
0.369158744812	30	0	2	0.03	Alternating	0.0	2	30020201
0.10052728653	30	1	2	0.03	Alternating	0.0	2	30020202
0.802600383759	30	0	2	0.03	Alternating	1.0	2	30020203
0.18444108963	30	1	2	0.03	Alternating	0.0	2	30020204
1.017567873	30	0	2	0.03	Alternating	0.0	2	30020205
0.28538346290600003	30	1	2	0.81	Alternating	1.0	2	30020206
0.367803573608	30	0	2	0.09	Alternating	0.0	2	30020207
0.401491165161	30	0	2	0.03	Alternating	0.0	2	30020208
0.250506877899	30	1	2	0.81	Alternating	1.0	2	30020209
0.417771816254	30	0	2	0.27	Alternating	0.0	2	30020210
0.402826547623	30	1	2	0.27	Alternating	1.0	2	30020211
0.134504795074	30	0	2	0.03	Alternating	0.0	2	30020212
0.0359139442444	30	1	2	0.09	Alternating	1.0	2	30020213
0.351136684418	30	0	2	0.09	Alternating	0.0	2	30020214
0.333858728409	30	1	2	0.27	Alternating	1.0	2	30020215
0.202460765839	30	0	2	0.81	Alternating	0.0	2	30020216
0.768682479858	30	0	2	0.09	Alternating	1.0	2	30020217
0.502591848373	30	1	2	0.03	Alternating	1.0	2	30020218
0.319303035736	30	0	2	0.27	Alternating	0.0	2	30020219
	30	1	2	0.27	Alternating		2	30020220
0.584339380264	30	0	2	0.09	Alternating	0.0	2	30020221
0.169569253922	30	0	2	0.27	Alternating	0.0	2	30020222
0.369398832321	30	1	2	0.03	Alternating	0.0	2	30020223
0.435176849365	30	0	2	0.27	Alternating	0.0	2	30020224
0.7509150505069999	30	1	2	0.09	Alternating	1.0	2	30020225
0.269440412521	30	0	2	0.27	Alternating	0.0	2	30020226
0.234449148178	30	0	2	0.27	Alternating	0.0	2	30020227
0.25299525260899997	30	1	2	0.27	Alternating	1.0	2	30020228
0.0518012046814	30	1	2	0.27	Alternating	1.0	2	30020229
0.21872210502599998	30	0	2	0.09	Alternating	0.0	2	30020230
0.101081609726	30	1	2	0.81	Alternating	1.0	2	30020231
0.469184875488	30	1	2	0.03	Alternating	0.0	2	30020232
0.469085693359	30	0	2	0.81	Alternating	0.0	2	30020233
0.28535008430500003	30	1	2	0.81	Alternating	1.0	2	30020234
0.100960016251	30	0	2	0.81	Alternating	0.0	2	30020235
0.0175850391388	30	1	2	0.03	Alternating	0.0	2	30020236
0.269424676895	30	0	2	0.81	Alternating	0.0	2	30020237
0.217793226242	30	1	2	0.81	Alternating	1.0	2	30020238
0.26765441894499997	30	0	2	0.81	Alternating	0.0	2	30020239
0.0689172744751	30	1	2	0.27	Alternating	1.0	2	30020240
0.267643928528	30	1	2	0.81	Alternating	1.0	2	30020241
0.267641067505	30	1	2	0.81	Alternating	1.0	2	30020242
0.201116800308	30	0	2	0.0	Alternating	1.0	2	30020243
0.0342698097229	30	1	2	0.09	Alternating	0.0	2	30020244
0.268843650818	30	0	2	0.81	Alternating	0.0	2	30020245
0.35317373275799996	30	1	2	0.0	Alternating	0.0	2	30020246
0.267155170441	30	0	2	0.0	Alternating	0.0	2	30020247
0.26924753189100004	30	1	2	0.03	Alternating	0.0	2	30020248
0.752497434616	30	0	2	0.03	Alternating	1.0	2	30020249
0.33574461937	30	1	2	0.81	Alternating	1.0	2	30020250
0.30276632309	30	0	2	0.0	Alternating	0.0	2	30020251
0.169535160065	30	1	2	0.27	Alternating	1.0	2	30020252
0.6838424205779999	30	0	2	0.09	Alternating	1.0	2	30020253
0.184483766556	30	1	2	0.03	Alternating	0.0	2	30020254
0.26870059967	30	0	2	0.03	Alternating	0.0	2	30020255
0.167172670364	30	1	2	0.0	Alternating	0.0	2	30020256
0.08562731742860001	30	0	2	0.09	Alternating	0.0	2	30020257
0.08655881881710001	30	1	2	0.09	Alternating	1.0	2	30020258
0.0678415298462	30	0	2	0.03	Alternating	0.0	2	30020259
0.28485918045	30	1	2	0.81	Alternating	1.0	2	30020260
0.419416189194	30	0	2	0.09	Alternating	0.0	2	30020261
0.335854053497	30	1	2	0.09	Alternating	0.0	2	30020262
0.0524353981018	30	1	2	0.09	Alternating	1.0	2	30020263
0.152793645859	30	0	2	0.81	Alternating	0.0	2	30020264
0.251194953918	30	1	2	0.03	Alternating	0.0	2	30020265
0.152782201767	30	0	2	0.0	Alternating	1.0	2	30020266
0.28448820114100004	30	1	2	0.09	Alternating	0.0	2	30020267
0.319375038147	30	0	2	0.27	Alternating	0.0	2	30020268
0.00263071060181	30	1	2	0.27	Alternating	1.0	2	30020269
0.0860011577606	30	0	2	0.03	Alternating	0.0	2	30020270
0.202674388885	30	1	2	0.81	Alternating	1.0	2	30020271
0.119212388992	30	1	2	0.81	Alternating	1.0	2	30020272
0.267601728439	30	0	2	0.09	Alternating	0.0	2	30020273
0.284558534622	30	1	2	0.09	Alternating	0.0	2	30020274
0.117817640305	30	0	2	0.09	Alternating	0.0	2	30020275
0.135358810425	30	1	2	0.09	Alternating	0.0	2	30020276
0.00209903717041	30	0	2	0.27	Alternating	0.0	2	30020277
0.152168273926	30	1	2	0.27	Alternating	1.0	2	30020278
0.0851855278015	30	0	2	0.0	Alternating	0.0	2	30020279
0.419472694397	30	1	2	0.0	Alternating	1.0	2	30020280
0.20249438285799998	30	0	2	0.27	Alternating	0.0	2	30020281
0.0353579521179	30	0	2	0.03	Alternating	0.0	2	30020282
	30	1	2	0.09	Alternating		2	30020283
0.0679960250854	30	0	2	0.27	Alternating	0.0	2	30020284
0.367216825485	30	1	2	0.81	Alternating	1.0	2	30020285
0.101127624512	30	1	2	0.0	Alternating	0.0	2	30020286
0.38446044921899997	30	0	2	0.27	Alternating	0.0	2	30020287
0.717789411545	30	1	2	0.0	Alternating	1.0	2	30020288
0.117647171021	30	1	2	0.27	Alternating	0.0	2	30020289
0.052539587020899996	30	0	2	0.81	Alternating	0.0	2	30020290
0.236152887344	30	1	2	0.0	Alternating	0.0	2	30020291
0.15284395217900001	30	0	2	0.03	Alternating	0.0	2	30020292
0.25109624862700003	30	1	2	0.09	Alternating	1.0	2	30020293
0.217762708664	30	0	2	0.81	Alternating	0.0	2	30020294
0.335472106934	30	1	2	0.03	Alternating	0.0	2	30020295
0.169370412827	30	0	2	0.81	Alternating	0.0	2	30020296
0.252378225327	30	1	2	0.09	Alternating	0.0	2	30020297
0.050509214401199994	30	0	2	0.27	Alternating	0.0	2	30020298
0.25117039680500003	30	1	2	0.03	Alternating	0.0	2	30020299
0.834531068802	30	1	3	0.03	Neutral	0.0	2	30020301
0.585512876511	30	0	3	0.0	Neutral	0.0	2	30020302
0.101029872894	30	0	3	0.03	Neutral	0.0	2	30020303
0.151617288589	30	1	3	0.09	Neutral	0.0	2	30020304
0.033919095993	30	1	3	0.27	Neutral	1.0	2	30020305
0.000994920730591	30	1	3	0.27	Neutral	1.0	2	30020306
0.10093212127699999	30	0	3	0.03	Neutral	0.0	2	30020307
	30	0	3	0.27	Neutral		2	30020308
0.15109729766799998	30	1	3	0.81	Neutral	1.0	2	30020309
0.085216999054	30	0	3	0.27	Neutral	0.0	2	30020310
0.167655706406	30	1	3	0.81	Neutral	1.0	2	30020311
0.769194602966	30	0	3	0.0	Neutral	0.0	2	30020312
0.685411691666	30	0	3	0.03	Neutral	0.0	2	30020313
0.10048723220799999	30	0	3	0.09	Neutral	0.0	2	30020314
0.034268140792799995	30	1	3	0.03	Neutral	0.0	2	30020315
0.101153612137	30	1	3	0.27	Neutral	1.0	2	30020316
0.235721349716	30	1	3	0.03	Neutral	0.0	2	30020317
0.267851114273	30	1	3	0.03	Neutral	0.0	2	30020318
	30	1	3	0.03	Neutral		2	30020319
0.285880804062	30	1	3	0.03	Neutral	1.0	2	30020320
0.101047277451	30	0	3	0.09	Neutral	0.0	2	30020321
0.335879325867	30	0	3	0.09	Neutral	0.0	2	30020322
0.15205693244899998	30	0	3	0.0	Neutral	0.0	2	30020323
	30	1	3	0.09	Neutral		2	30020324
0.3030128479	30	0	3	0.27	Neutral	0.0	2	30020325
0.0344614982605	30	0	3	0.81	Neutral	0.0	2	30020326
0.250483751297	30	0	3	0.27	Neutral	0.0	2	30020327
0.00242209434509	30	1	3	0.81	Neutral	1.0	2	30020328
0.0030391216278100003	30	0	3	0.81	Neutral	0.0	2	30020329
0.250940084457	30	0	3	0.0	Neutral	0.0	2	30020330
0.218930959702	30	1	3	0.81	Neutral	1.0	2	30020331
0.36802172660800003	30	1	3	0.0	Neutral	0.0	2	30020332
0.0345385074615	30	1	3	0.09	Neutral	1.0	2	30020333
0.00317096710205	30	0	3	0.27	Neutral	0.0	2	30020334
0.06798672676090001	30	0	3	0.09	Neutral	0.0	2	30020335
0.252156734467	30	1	3	0.81	Neutral	1.0	2	30020336
0.21871709823600002	30	1	3	0.0	Neutral	0.0	2	30020337
0.052265405654899996	30	0	3	0.81	Neutral	0.0	2	30020338
0.234500646591	30	1	3	0.81	Neutral	1.0	2	30020339
0.200953722	30	1	3	0.81	Neutral	1.0	2	30020340
0.200917482376	30	1	3	0.09	Neutral	0.0	2	30020341
0.15118050575300002	30	0	3	0.81	Neutral	0.0	2	30020342
